Date,Close,High,Low,Open,Volume
4/7/2018 0:48,4.2135,4.2135,4.2135,4.2135,585
4/7/2018 0:49,4.22,4.22,4.22,4.22,1300
4/7/2018 0:52,4.23,4.23,4.22,4.22,800
4/7/2018 0:53,4.22,4.22,4.22,4.22,100
4/7/2018 0:54,4.235,4.24,4.23,4.23,7775
4/7/2018 0:55,4.22,4.235,4.22,4.23,1900
4/7/2018 0:56,4.21,4.229,4.21,4.229,3900
4/7/2018 0:57,4.21,4.215,4.21,4.215,200
4/7/2018 0:58,4.21,4.22,4.21,4.22,1515
4/7/2018 0:59,4.2,4.215,4.2,4.215,4639
4/7/2018 1:00,4.22,4.22,4.205,4.205,4400
4/7/2018 1:01,4.21,4.225,4.21,4.225,1000
4/7/2018 1:02,4.22,4.22,4.215,4.215,500
4/7/2018 1:03,4.24,4.24,4.215,4.215,2400
4/7/2018 1:04,4.24,4.24,4.235,4.235,1400
4/7/2018 1:05,4.25,4.25,4.25,4.25,100
4/7/2018 1:06,4.2464,4.25,4.245,4.245,3699
4/7/2018 1:07,4.25,4.25,4.25,4.25,600
4/7/2018 1:08,4.25,4.25,4.245,4.245,700
4/7/2018 1:09,4.245,4.25,4.2427,4.245,900
4/7/2018 1:10,4.25,4.25,4.245,4.25,1800
4/7/2018 1:11,4.26,4.265,4.2442,4.245,8961
4/7/2018 1:12,4.265,4.2699,4.265,4.265,3900
4/7/2018 1:13,4.265,4.27,4.265,4.265,1400
4/7/2018 1:14,4.27,4.27,4.265,4.27,1035
4/7/2018 1:15,4.27,4.27,4.265,4.265,300
4/7/2018 1:16,4.265,4.27,4.265,4.265,1375
4/7/2018 1:17,4.26,4.27,4.26,4.265,1000
4/7/2018 1:18,4.27,4.27,4.26,4.26,5800
4/7/2018 1:19,4.27,4.27,4.2607,4.27,6100
4/7/2018 1:20,4.21,4.27,4.205,4.27,16928
4/7/2018 1:21,4.19,4.21,4.19,4.21,44654
4/7/2018 1:22,4.175,4.195,4.17,4.195,7735
4/7/2018 1:23,4.155,4.175,4.14,4.175,23432
4/7/2018 1:24,4.17,4.18,4.15,4.155,15976
4/7/2018 1:25,4.18,4.18,4.16,4.16,10066
4/7/2018 1:26,4.16,4.18,4.16,4.18,22007
4/7/2018 1:27,4.16,4.1696,4.16,4.16,16557
4/7/2018 1:28,4.16,4.17,4.16,4.165,8272
4/7/2018 1:29,4.145,4.16,4.14,4.16,32894
4/7/2018 1:30,4.14,4.15,4.14,4.14,370655
4/9/2018 19:00,4.16,4.16,4.16,4.16,19117
4/9/2018 19:01,4.21,4.25,4.21,4.25,5800
4/9/2018 19:02,4.21,4.22,4.2,4.2,6500
4/9/2018 19:03,4.21,4.21,4.2097,4.2097,450
4/9/2018 19:04,4.19,4.2,4.19,4.2,800
4/9/2018 19:05,4.1988,4.1988,4.1842,4.1964,13424
4/9/2018 19:06,4.18,4.195,4.18,4.195,450
4/9/2018 19:07,4.17,4.17,4.16,4.16,5258
4/9/2018 19:08,4.17,4.17,4.17,4.17,1178
4/9/2018 19:09,4.17,4.17,4.17,4.17,100
4/9/2018 19:10,4.16,4.17,4.16,4.16,1300
4/9/2018 19:11,4.189,4.189,4.16,4.16,660
4/9/2018 19:12,4.2,4.21,4.19,4.19,8829
4/9/2018 19:13,4.18,4.19,4.17,4.19,1400
4/9/2018 19:14,4.16,4.21,4.16,4.1828,3306
4/9/2018 19:15,4.1699,4.1699,4.141,4.1596,12087
4/9/2018 19:16,4.15,4.16,4.15,4.16,300
4/9/2018 19:17,4.17,4.17,4.17,4.17,300
4/9/2018 19:18,4.165,4.165,4.165,4.165,250
4/9/2018 19:19,4.2,4.21,4.19,4.21,2200
4/9/2018 19:20,4.1803,4.1884,4.1784,4.18,5000
4/9/2018 19:21,4.2,4.2,4.17,4.18,1875
4/9/2018 19:22,4.19,4.19,4.19,4.19,200
4/9/2018 19:23,4.18,4.18,4.18,4.18,300
4/9/2018 19:26,4.17,4.175,4.16,4.175,2399
4/9/2018 19:27,4.16,4.16,4.16,4.16,300
4/9/2018 19:28,4.1698,4.1698,4.159,4.159,3963
4/9/2018 19:29,4.16,4.16,4.16,4.16,3500
4/9/2018 19:31,4.14,4.18,4.14,4.18,11850
4/9/2018 19:32,4.16,4.16,4.15,4.15,4200
4/9/2018 19:33,4.16,4.16,4.16,4.16,100
4/9/2018 19:34,4.14,4.155,4.12,4.15,10880
4/9/2018 19:35,4.1443,4.1443,4.1443,4.1443,4000
4/9/2018 19:36,4.13,4.1422,4.12,4.1422,8600
4/9/2018 19:37,4.11,4.12,4.11,4.12,1604
4/9/2018 19:38,4.09,4.105,4.09,4.105,3206
4/9/2018 19:39,4.09,4.1,4.09,4.095,16100
4/9/2018 19:40,4.06,4.095,4.04,4.095,14215
4/9/2018 19:41,4.1,4.1,4.0608,4.0608,3398
4/9/2018 19:42,4.13,4.13,4.0999,4.0999,1655
4/9/2018 19:43,4.18,4.18,4.14,4.14,1100
4/9/2018 19:44,4.18,4.18,4.18,4.18,200
4/9/2018 19:45,4.16,4.1925,4.16,4.1925,12059
4/9/2018 19:46,4.17,4.17,4.1696,4.1696,1750
4/9/2018 19:47,4.18,4.18,4.17,4.17,759
4/9/2018 19:48,4.2,4.2,4.19,4.19,500
4/9/2018 19:49,4.2,4.2,4.1914,4.1914,375
4/9/2018 19:50,4.18,4.21,4.18,4.1997,3798
4/9/2018 19:52,4.18,4.18,4.18,4.18,200
4/9/2018 19:53,4.19,4.19,4.19,4.19,800
4/9/2018 19:56,4.21,4.21,4.2,4.2,811
4/9/2018 19:57,4.19,4.22,4.19,4.22,5006
4/9/2018 19:58,4.19,4.19,4.185,4.19,1400
4/9/2018 19:59,4.2,4.2,4.2,4.2,400
4/9/2018 20:01,4.22,4.22,4.209,4.209,11650
4/9/2018 20:02,4.23,4.23,4.2265,4.2265,5100
4/9/2018 20:03,4.23,4.236,4.22,4.236,2006
4/9/2018 20:04,4.219,4.22,4.21,4.22,850
4/9/2018 20:06,4.19,4.22,4.19,4.21,6560
4/9/2018 20:07,4.2,4.2,4.195,4.195,2290
4/9/2018 20:09,4.22,4.22,4.21,4.21,400
4/9/2018 20:10,4.24,4.24,4.22,4.22,400
4/9/2018 20:11,4.24,4.24,4.24,4.24,500
4/9/2018 20:12,4.24,4.24,4.24,4.24,600
4/9/2018 20:13,4.25,4.25,4.24,4.24,1200
4/9/2018 20:14,4.27,4.2799,4.2585,4.2585,6100
4/9/2018 20:15,4.24,4.28,4.22,4.28,21700
4/9/2018 20:17,4.24,4.24,4.24,4.24,100
4/9/2018 20:18,4.2398,4.2398,4.23,4.23,200
4/9/2018 20:19,4.21,4.23,4.21,4.23,1900
4/9/2018 20:21,4.2007,4.2007,4.2007,4.2007,500
4/9/2018 20:22,4.2028,4.2028,4.2028,4.2028,1000
4/9/2018 20:23,4.2,4.205,4.2,4.2,400
4/9/2018 20:24,4.2,4.21,4.2,4.2,400
4/9/2018 20:25,4.18,4.2,4.18,4.2,1294
4/9/2018 20:27,4.1848,4.1848,4.18,4.18,230
4/9/2018 20:28,4.18,4.18,4.18,4.18,100
4/9/2018 20:30,4.21,4.21,4.19,4.19,2300
4/9/2018 20:31,4.23,4.23,4.22,4.22,544
4/9/2018 20:32,4.2201,4.23,4.2201,4.23,3700
4/9/2018 20:33,4.24,4.24,4.23,4.23,5800
4/9/2018 20:34,4.22,4.235,4.22,4.23,2449
4/9/2018 20:36,4.21,4.21,4.2,4.21,2000
4/9/2018 20:37,4.21,4.22,4.21,4.22,200
4/9/2018 20:38,4.2,4.2,4.2,4.2,400
4/9/2018 20:40,4.19,4.1998,4.19,4.1998,335
4/9/2018 20:41,4.19,4.21,4.19,4.2,3281
4/9/2018 20:42,4.1901,4.1901,4.17,4.19,4520
4/9/2018 20:43,4.17,4.18,4.17,4.18,2800
4/9/2018 20:44,4.17,4.17,4.17,4.17,100
4/9/2018 20:48,4.165,4.165,4.16,4.16,10300
4/9/2018 20:50,4.15,4.1648,4.15,4.1648,1300
4/9/2018 20:51,4.1599,4.1599,4.155,4.155,1000
4/9/2018 20:52,4.17,4.17,4.155,4.1599,2767
4/9/2018 20:53,4.1715,4.1715,4.1715,4.1715,120
4/9/2018 20:55,4.19,4.19,4.18,4.18,600
4/9/2018 20:56,4.17,4.2,4.17,4.2,3556
4/9/2018 20:57,4.17,4.17,4.17,4.17,400
4/9/2018 20:58,4.1501,4.16,4.1501,4.16,510
4/9/2018 20:59,4.15,4.15,4.15,4.15,100
4/9/2018 21:00,4.1699,4.17,4.15,4.15,4060
4/9/2018 21:02,4.18,4.18,4.18,4.18,100
4/9/2018 21:04,4.18,4.18,4.18,4.18,500
4/9/2018 21:06,4.18,4.185,4.18,4.18,1500
4/9/2018 21:08,4.19,4.19,4.19,4.19,200
4/9/2018 21:09,4.19,4.19,4.19,4.19,1581
4/9/2018 21:10,4.195,4.195,4.195,4.195,100
4/9/2018 21:11,4.18,4.19,4.18,4.19,1161
4/9/2018 21:12,4.17,4.18,4.17,4.18,1595
4/9/2018 21:13,4.18,4.18,4.18,4.18,1600
4/9/2018 21:14,4.17,4.185,4.17,4.18,1300
4/9/2018 21:15,4.17,4.17,4.17,4.17,200
4/9/2018 21:16,4.17,4.17,4.17,4.17,200
4/9/2018 21:17,4.165,4.17,4.16,4.17,2202
4/9/2018 21:20,4.1658,4.1658,4.1658,4.1658,400
4/9/2018 21:21,4.18,4.18,4.16,4.16,1300
4/9/2018 21:22,4.18,4.18,4.18,4.18,1200
4/9/2018 21:23,4.175,4.175,4.175,4.175,100
4/9/2018 21:24,4.1708,4.1708,4.17,4.17,1582
4/9/2018 21:27,4.17,4.17,4.17,4.17,100
4/9/2018 21:28,4.175,4.175,4.17,4.17,200
4/9/2018 21:31,4.19,4.2,4.18,4.18,3500
4/9/2018 21:32,4.19,4.19,4.19,4.19,100
4/9/2018 21:33,4.18,4.19,4.18,4.19,500
4/9/2018 21:36,4.19,4.19,4.18,4.18,600
4/9/2018 21:38,4.2,4.2,4.2,4.2,100
4/9/2018 21:39,4.22,4.225,4.2001,4.205,5512
4/9/2018 21:40,4.2152,4.2152,4.2152,4.2152,421
4/9/2018 21:43,4.23,4.23,4.22,4.22,2100
4/9/2018 21:44,4.22,4.22,4.22,4.22,1600
4/9/2018 21:45,4.24,4.26,4.23,4.23,7700
4/9/2018 21:46,4.235,4.25,4.23,4.2494,9907
4/9/2018 21:47,4.26,4.265,4.2377,4.24,20566
4/9/2018 21:48,4.27,4.28,4.2637,4.27,17400
4/9/2018 21:49,4.23,4.26,4.23,4.26,2245
4/9/2018 21:50,4.215,4.23,4.21,4.23,2713
4/9/2018 21:51,4.21,4.22,4.21,4.22,2285
4/9/2018 21:52,4.2,4.23,4.19,4.2166,11200
4/9/2018 21:53,4.2,4.2,4.1999,4.2,2300
4/9/2018 21:54,4.1801,4.195,4.18,4.19,4021
4/9/2018 21:55,4.2163,4.2163,4.18,4.18,18922
4/9/2018 21:56,4.185,4.215,4.18,4.215,10703
4/9/2018 21:57,4.18,4.19,4.18,4.19,2355
4/9/2018 21:58,4.21,4.21,4.17,4.18,5200
4/9/2018 21:59,4.18,4.21,4.18,4.209,6950
4/9/2018 22:00,4.205,4.205,4.18,4.18,2800
4/9/2018 22:01,4.19,4.195,4.19,4.195,1900
4/9/2018 22:02,4.185,4.195,4.185,4.19,2100
4/9/2018 22:03,4.2,4.21,4.19,4.19,2900
4/9/2018 22:04,4.21,4.21,4.2,4.2,2377
4/9/2018 22:05,4.21,4.21,4.21,4.21,300
4/9/2018 22:06,4.21,4.215,4.21,4.21,5795
4/9/2018 22:07,4.225,4.225,4.22,4.22,1530
4/9/2018 22:09,4.21,4.235,4.21,4.23,4800
4/9/2018 22:10,4.22,4.22,4.22,4.22,200
4/9/2018 22:12,4.22,4.23,4.22,4.23,2000
4/9/2018 22:14,4.23,4.23,4.23,4.23,2316
4/9/2018 22:15,4.22,4.235,4.22,4.23,4100
4/9/2018 22:16,4.26,4.26,4.23,4.23,7300
4/9/2018 22:17,4.25,4.25,4.24,4.25,2600
4/9/2018 22:18,4.26,4.26,4.24,4.24,700
4/9/2018 22:19,4.23,4.265,4.23,4.26,9420
4/9/2018 22:20,4.24,4.24,4.23,4.23,1438
4/9/2018 22:21,4.26,4.265,4.24,4.24,2100
4/9/2018 22:22,4.26,4.29,4.26,4.29,3794
4/9/2018 22:24,4.25,4.265,4.25,4.2637,11860
4/9/2018 22:25,4.26,4.26,4.26,4.26,250
4/9/2018 22:26,4.255,4.255,4.25,4.2502,1300
4/9/2018 22:27,4.265,4.27,4.26,4.26,2700
4/9/2018 22:29,4.2602,4.2602,4.2602,4.2602,4000
4/9/2018 22:31,4.285,4.29,4.265,4.265,3200
4/9/2018 22:32,4.3,4.3,4.29,4.29,4349
4/9/2018 22:33,4.28,4.2998,4.2733,4.2998,9726
4/9/2018 22:34,4.255,4.28,4.25,4.28,3400
4/9/2018 22:35,4.25,4.26,4.25,4.26,12200
4/9/2018 22:36,4.245,4.26,4.24,4.26,4519
4/9/2018 22:37,4.24,4.24,4.24,4.24,100
4/9/2018 22:39,4.24,4.24,4.24,4.24,100
4/9/2018 22:40,4.26,4.26,4.25,4.25,1800
4/9/2018 22:41,4.29,4.29,4.274,4.28,1700
4/9/2018 22:42,4.29,4.298,4.29,4.298,2100
4/9/2018 22:43,4.285,4.295,4.28,4.295,6300
4/9/2018 22:44,4.2566,4.26,4.2566,4.26,300
4/9/2018 22:45,4.2579,4.2579,4.2579,4.2579,500
4/9/2018 22:47,4.27,4.27,4.27,4.27,500
4/9/2018 22:48,4.295,4.295,4.28,4.28,1200
4/9/2018 22:49,4.2941,4.2966,4.29,4.295,10500
4/9/2018 22:50,4.29,4.295,4.29,4.295,1700
4/9/2018 22:52,4.28,4.28,4.28,4.28,100
4/9/2018 22:53,4.2848,4.2848,4.2848,4.2848,100
4/9/2018 22:55,4.28,4.2865,4.28,4.2865,1485
4/9/2018 22:56,4.29,4.29,4.29,4.29,1300
4/9/2018 22:57,4.28,4.28,4.28,4.28,200
4/9/2018 22:58,4.285,4.29,4.28,4.29,1500
4/9/2018 22:59,4.28,4.285,4.28,4.285,5185
4/9/2018 23:00,4.28,4.28,4.28,4.28,310
4/9/2018 23:01,4.29,4.29,4.28,4.28,2400
4/9/2018 23:02,4.29,4.29,4.29,4.29,600
4/9/2018 23:03,4.29,4.29,4.29,4.29,300
4/9/2018 23:05,4.2901,4.295,4.29,4.295,3100
4/9/2018 23:06,4.28,4.28,4.28,4.28,200
4/9/2018 23:07,4.28,4.28,4.28,4.28,550
4/9/2018 23:08,4.28,4.28,4.28,4.28,500
4/9/2018 23:09,4.29,4.29,4.28,4.28,2100
4/9/2018 23:10,4.2801,4.2801,4.2801,4.2801,100
4/9/2018 23:11,4.28,4.28,4.28,4.28,100
4/9/2018 23:12,4.28,4.28,4.28,4.28,100
4/9/2018 23:13,4.27,4.28,4.27,4.28,1700
4/9/2018 23:14,4.26,4.26,4.26,4.26,400
4/9/2018 23:16,4.275,4.28,4.265,4.27,1700
4/9/2018 23:19,4.285,4.285,4.28,4.28,12436
4/9/2018 23:20,4.27,4.285,4.27,4.285,2181
4/9/2018 23:21,4.27,4.275,4.27,4.275,700
4/9/2018 23:22,4.2728,4.2762,4.2728,4.2762,1500
4/9/2018 23:23,4.3,4.3,4.28,4.28,8546
4/9/2018 23:24,4.3,4.3,4.3,4.3,4268
4/9/2018 23:25,4.3,4.31,4.3,4.3,7778
4/9/2018 23:26,4.29,4.2999,4.29,4.2999,1151
4/9/2018 23:27,4.28,4.29,4.28,4.29,1500
4/9/2018 23:28,4.28,4.29,4.28,4.28,900
4/9/2018 23:29,4.27,4.28,4.27,4.28,1100
4/9/2018 23:30,4.28,4.28,4.275,4.275,200
4/9/2018 23:31,4.285,4.285,4.285,4.285,100
4/9/2018 23:32,4.29,4.3,4.29,4.29,1500
4/9/2018 23:33,4.29,4.295,4.29,4.295,600
4/9/2018 23:34,4.29,4.29,4.29,4.29,700
4/9/2018 23:35,4.2701,4.28,4.2701,4.28,1456
4/9/2018 23:36,4.28,4.28,4.27,4.27,300
4/9/2018 23:37,4.28,4.28,4.27,4.27,900
4/9/2018 23:39,4.27,4.28,4.27,4.28,1095
4/9/2018 23:40,4.2635,4.2635,4.2601,4.2601,600
4/9/2018 23:41,4.25,4.26,4.25,4.26,1410
4/9/2018 23:42,4.24,4.24,4.23,4.24,750
4/9/2018 23:43,4.24,4.24,4.24,4.24,800
4/9/2018 23:44,4.26,4.27,4.25,4.25,400
4/9/2018 23:46,4.26,4.26,4.26,4.26,100
4/9/2018 23:48,4.28,4.29,4.27,4.27,1300
4/9/2018 23:51,4.27,4.28,4.27,4.28,5100
4/9/2018 23:52,4.2504,4.27,4.25,4.27,1470
4/9/2018 23:53,4.26,4.26,4.26,4.26,600
4/9/2018 23:54,4.24,4.25,4.24,4.25,600
4/9/2018 23:55,4.27,4.27,4.24,4.24,4460
4/9/2018 23:56,4.26,4.265,4.26,4.265,400
4/9/2018 23:58,4.265,4.265,4.25,4.261,3500
4/9/2018 23:59,4.23,4.25,4.23,4.25,5100
4/10/2018 0:00,4.23,4.24,4.23,4.2399,749
4/10/2018 0:01,4.23,4.23,4.23,4.23,100
4/10/2018 0:02,4.24,4.24,4.22,4.22,1770
4/10/2018 0:03,4.25,4.25,4.24,4.245,500
4/10/2018 0:04,4.265,4.27,4.25,4.25,800
4/10/2018 0:05,4.26,4.26,4.26,4.26,700
4/10/2018 0:06,4.24,4.24,4.24,4.24,100
4/10/2018 0:10,4.23,4.23,4.23,4.23,200
4/10/2018 0:11,4.23,4.23,4.23,4.23,100
4/10/2018 0:12,4.22,4.23,4.22,4.23,900
4/10/2018 0:13,4.24,4.24,4.2,4.21,5215
4/10/2018 0:24,4.24,4.24,4.24,4.24,300
4/10/2018 0:26,4.24,4.25,4.24,4.24,3137
4/10/2018 0:27,4.24,4.245,4.24,4.24,2221
4/10/2018 0:28,4.2258,4.23,4.22,4.23,10700
4/10/2018 0:30,4.22,4.22,4.22,4.22,1300
4/10/2018 0:33,4.22,4.22,4.22,4.22,600
4/10/2018 0:34,4.22,4.22,4.22,4.22,200
4/10/2018 0:35,4.24,4.24,4.22,4.22,1505
4/10/2018 0:36,4.24,4.24,4.24,4.24,100
4/10/2018 0:37,4.22,4.24,4.22,4.24,3100
4/10/2018 0:39,4.23,4.23,4.22,4.22,400
4/10/2018 0:40,4.22,4.23,4.22,4.23,500
4/10/2018 0:41,4.22,4.22,4.22,4.22,600
4/10/2018 0:42,4.21,4.22,4.21,4.22,1247
4/10/2018 0:43,4.215,4.215,4.215,4.215,800
4/10/2018 0:44,4.205,4.215,4.2,4.215,2000
4/10/2018 0:45,4.2,4.205,4.19,4.2,4000
4/10/2018 0:46,4.19,4.2,4.19,4.2,1999
4/10/2018 0:47,4.19,4.195,4.19,4.195,300
4/10/2018 0:48,4.19,4.19,4.19,4.19,380
4/10/2018 0:50,4.19,4.19,4.19,4.19,1110
4/10/2018 0:51,4.18,4.18,4.18,4.18,700
4/10/2018 0:54,4.18,4.18,4.18,4.18,200
4/10/2018 0:55,4.1835,4.1835,4.18,4.18,1100
4/10/2018 0:56,4.18,4.18,4.18,4.18,200
4/10/2018 0:57,4.19,4.19,4.181,4.181,1400
4/10/2018 0:59,4.18,4.18,4.18,4.18,1200
4/10/2018 1:02,4.189,4.19,4.18,4.181,2800
4/10/2018 1:03,4.181,4.19,4.18,4.18,450
4/10/2018 1:04,4.19,4.19,4.19,4.19,100
4/10/2018 1:05,4.17,4.18,4.17,4.18,4049
4/10/2018 1:06,4.16,4.17,4.16,4.16,400
4/10/2018 1:07,4.16,4.17,4.16,4.17,500
4/10/2018 1:08,4.19,4.2,4.16,4.16,13489
4/10/2018 1:09,4.1999,4.2,4.1999,4.2,800
4/10/2018 1:10,4.19,4.19,4.19,4.19,1650
4/10/2018 1:11,4.19,4.19,4.19,4.19,100
4/10/2018 1:13,4.19,4.19,4.19,4.19,100
4/10/2018 1:14,4.19,4.19,4.19,4.19,300
4/10/2018 1:15,4.19,4.19,4.18,4.18,1587
4/10/2018 1:16,4.185,4.19,4.18,4.185,1000
4/10/2018 1:17,4.19,4.19,4.185,4.19,1672
4/10/2018 1:18,4.18,4.19,4.18,4.18,1400
4/10/2018 1:19,4.19,4.19,4.18,4.18,1060
4/10/2018 1:20,4.175,4.19,4.175,4.19,12229
4/10/2018 1:21,4.17,4.18,4.17,4.175,11603
4/10/2018 1:22,4.17,4.18,4.17,4.17,783
4/10/2018 1:23,4.18,4.18,4.17,4.17,1099
4/10/2018 1:24,4.17,4.18,4.17,4.17,1187
4/10/2018 1:25,4.16,4.175,4.16,4.17,6400
4/10/2018 1:26,4.16,4.165,4.16,4.16,7261
4/10/2018 1:27,4.14,4.165,4.14,4.16,14527
4/10/2018 1:28,4.145,4.145,4.14,4.14,8382
4/10/2018 1:29,4.15,4.15,4.13,4.14,15550
4/10/2018 1:30,4.15,4.15,4.14,4.15,17251
4/10/2018 19:00,4.28,4.28,4.18,4.18,7764
4/10/2018 19:01,4.28,4.3,4.26,4.28,2700
4/10/2018 19:02,4.28,4.2899,4.28,4.28,5100
4/10/2018 19:03,4.2799,4.2999,4.2699,4.2999,6300
4/10/2018 19:04,4.29,4.29,4.25,4.28,2000
4/10/2018 19:05,4.28,4.2906,4.28,4.2906,1400
4/10/2018 19:06,4.18,4.27,4.15,4.27,10400
4/10/2018 19:07,4.21,4.21,4.19,4.2,500
4/10/2018 19:08,4.22,4.22,4.2098,4.22,600
4/10/2018 19:09,4.24,4.24,4.24,4.24,100
4/10/2018 19:10,4.21,4.22,4.21,4.22,600
4/10/2018 19:11,4.2,4.22,4.2,4.2,4337
4/10/2018 19:12,4.22,4.24,4.2,4.2,3300
4/10/2018 19:13,4.23,4.23,4.22,4.22,3000
4/10/2018 19:14,4.23,4.24,4.22,4.23,3900
4/10/2018 19:15,4.21,4.22,4.21,4.22,500
4/10/2018 19:16,4.19,4.21,4.19,4.21,6790
4/10/2018 19:17,4.19,4.19,4.18,4.19,2650
4/10/2018 19:18,4.22,4.22,4.2098,4.2098,692
4/10/2018 19:19,4.22,4.23,4.22,4.23,600
4/10/2018 19:20,4.18,4.22,4.18,4.22,6795
4/10/2018 19:21,4.187,4.19,4.17,4.17,4240
4/10/2018 19:22,4.19,4.2,4.18,4.18,4500
4/10/2018 19:23,4.18,4.2,4.18,4.2,1100
4/10/2018 19:24,4.19,4.2,4.19,4.2,400
4/10/2018 19:25,4.18,4.1999,4.17,4.1999,1000
4/10/2018 19:26,4.17,4.1764,4.17,4.17,738
4/10/2018 19:27,4.16,4.19,4.15,4.17,7399
4/10/2018 19:28,4.16,4.16,4.16,4.16,1200
4/10/2018 19:29,4.18,4.18,4.18,4.18,100
4/10/2018 19:30,4.18,4.18,4.17,4.17,800
4/10/2018 19:31,4.195,4.195,4.195,4.195,200
4/10/2018 19:32,4.2,4.2,4.19,4.19,1600
4/10/2018 19:33,4.193,4.2,4.19,4.2,1010
4/10/2018 19:34,4.2,4.2,4.2,4.2,300
4/10/2018 19:35,4.2299,4.2299,4.2,4.21,1228
4/10/2018 19:36,4.23,4.23,4.21,4.2292,4200
4/10/2018 19:37,4.25,4.26,4.22,4.22,3600
4/10/2018 19:38,4.249,4.2499,4.249,4.2499,209
4/10/2018 19:39,4.255,4.255,4.255,4.255,100
4/10/2018 19:40,4.255,4.26,4.2548,4.2548,400
4/10/2018 19:41,4.255,4.26,4.25,4.255,800
4/10/2018 19:42,4.23,4.255,4.22,4.255,3300
4/10/2018 19:43,4.23,4.23,4.22,4.23,900
4/10/2018 19:45,4.245,4.245,4.245,4.245,400
4/10/2018 19:46,4.24,4.245,4.24,4.245,500
4/10/2018 19:47,4.2,4.24,4.2,4.24,1900
4/10/2018 19:48,4.21,4.21,4.19,4.19,2000
4/10/2018 19:49,4.215,4.22,4.2138,4.215,1500
4/10/2018 19:50,4.21,4.215,4.201,4.21,2200
4/10/2018 19:51,4.205,4.215,4.205,4.215,900
4/10/2018 19:52,4.2,4.21,4.2,4.21,300
4/10/2018 19:53,4.19,4.2001,4.19,4.2,1900
4/10/2018 19:54,4.19,4.2,4.19,4.19,500
4/10/2018 19:55,4.19,4.19,4.185,4.19,1699
4/10/2018 19:56,4.205,4.205,4.2,4.2,800
4/10/2018 19:57,4.2,4.205,4.2,4.2,700
4/10/2018 19:58,4.19,4.2,4.1899,4.2,1229
4/10/2018 19:59,4.18,4.195,4.18,4.195,400
4/10/2018 20:00,4.21,4.21,4.18,4.18,1492
4/10/2018 20:01,4.205,4.21,4.205,4.21,200
4/10/2018 20:02,4.2,4.22,4.2,4.205,5506
4/10/2018 20:03,4.23,4.23,4.2001,4.2001,3300
4/10/2018 20:06,4.23,4.235,4.22,4.23,2805
4/10/2018 20:07,4.2261,4.2261,4.2261,4.2261,280
4/10/2018 20:08,4.24,4.24,4.23,4.23,3006
4/10/2018 20:09,4.25,4.25,4.25,4.25,100
4/10/2018 20:10,4.245,4.25,4.245,4.25,400
4/10/2018 20:11,4.243,4.25,4.243,4.245,8400
4/10/2018 20:12,4.245,4.2499,4.245,4.2499,200
4/10/2018 20:13,4.245,4.245,4.2448,4.245,800
4/10/2018 20:14,4.245,4.2499,4.2447,4.2499,4600
4/10/2018 20:15,4.245,4.25,4.245,4.245,500
4/10/2018 20:16,4.2401,4.25,4.2401,4.25,1549
4/10/2018 20:17,4.25,4.25,4.245,4.245,400
4/10/2018 20:18,4.25,4.25,4.245,4.245,500
4/10/2018 20:19,4.245,4.25,4.245,4.245,500
4/10/2018 20:20,4.21,4.245,4.21,4.245,4400
4/10/2018 20:21,4.2199,4.23,4.21,4.21,3048
4/10/2018 20:22,4.23,4.23,4.23,4.23,200
4/10/2018 20:23,4.24,4.24,4.23,4.23,2700
4/10/2018 20:24,4.24,4.25,4.24,4.25,5900
4/10/2018 20:25,4.23,4.24,4.23,4.24,3200
4/10/2018 20:28,4.225,4.225,4.225,4.225,100
4/10/2018 20:29,4.22,4.225,4.22,4.225,600
4/10/2018 20:30,4.21,4.225,4.21,4.22,3480
4/10/2018 20:31,4.215,4.215,4.21,4.21,300
4/10/2018 20:32,4.22,4.22,4.215,4.215,2698
4/10/2018 20:33,4.2239,4.2239,4.2239,4.2239,5300
4/10/2018 20:34,4.239,4.239,4.2263,4.23,6469
4/10/2018 20:35,4.2299,4.23,4.22,4.23,1900
4/10/2018 20:36,4.2,4.22,4.2,4.22,5900
4/10/2018 20:37,4.2,4.2,4.2,4.2,5690
4/10/2018 20:38,4.21,4.21,4.21,4.21,670
4/10/2018 20:39,4.219,4.22,4.21,4.21,2282
4/10/2018 20:40,4.21,4.215,4.2,4.215,1000
4/10/2018 20:41,4.215,4.22,4.215,4.22,300
4/10/2018 20:42,4.21,4.215,4.21,4.21,700
4/10/2018 20:43,4.21,4.21,4.21,4.21,100
4/10/2018 20:44,4.22,4.22,4.21,4.21,3800
4/10/2018 20:45,4.2201,4.2201,4.22,4.22,526
4/10/2018 20:46,4.2299,4.23,4.2248,4.2248,420
4/10/2018 20:47,4.22,4.225,4.22,4.225,1500
4/10/2018 20:48,4.21,4.21,4.21,4.21,400
4/10/2018 20:49,4.21,4.2167,4.21,4.2167,1100
4/10/2018 20:50,4.215,4.215,4.215,4.215,100
4/10/2018 20:51,4.225,4.2299,4.22,4.22,5100
4/10/2018 20:52,4.23,4.23,4.23,4.23,1740
4/10/2018 20:53,4.21,4.22,4.21,4.22,400
4/10/2018 20:54,4.215,4.22,4.215,4.22,200
4/10/2018 20:55,4.22,4.22,4.215,4.215,1400
4/10/2018 20:56,4.22,4.2301,4.22,4.22,3000
4/10/2018 20:57,4.22,4.22,4.203,4.22,9320
