Date,Open,High,Low,Close,Adj Close,Volume
20-04-2015,1090.5,1092,1058.619995,1066.619995,959.901062,1607928
21-04-2015,1069,1076.219971,1059.900024,1072.199951,964.922729,331532
22-04-2015,1073.069946,1087.5,1050.119995,1069.219971,962.241028,158362
23-04-2015,1072.650024,1072.650024,1056.25,1061.280029,955.095581,213050
24-04-2015,1065.5,1075,991,998.125,898.259338,3042194
27-04-2015,1000.5,1005,975,993,893.646973,685344
28-04-2015,994,994,976.5,980.674988,882.555237,490368
29-04-2015,982.5,986,969.275024,980.799988,882.667603,314158
30-04-2015,980,980.075012,966.325012,971.200012,874.02832,699916
4/5/2015,971.200012,999.5,971.200012,997.150024,897.381836,208100
5/5/2015,1000,1002.5,977.5,983.375,884.984985,480910
6/5/2015,989.5,990,958.75,961.25,865.073792,853838
7/5/2015,964.400024,983.5,955.549988,971.400024,874.208191,256032
8/5/2015,981.950012,984.299988,972.900024,979,881.047852,136284
11/5/2015,982.549988,1000,977,996,896.346924,242664
12/5/2015,999.450012,999.450012,970.625,974.799988,877.268005,366828
13-05-2015,977,982.5,966.299988,977.974976,880.125366,3353334
14-05-2015,980,980,955,967.275024,870.495972,265246
15-05-2015,967.549988,982.5,967.5,979.875,881.835266,170336
18-05-2015,982.099976,999,981.025024,995.875,896.234436,234492
19-05-2015,994.5,1016.349976,992.200012,1009.080017,908.118225,184790
20-05-2015,1016.780029,1025.5,1016.780029,1022.349976,920.060486,136286
21-05-2015,1024.5,1030.5,1017.5,1021.669983,919.448547,108246
22-05-2015,1022.5,1024.699951,1015.030029,1020.900024,918.755554,344574
25-05-2015,1025,1028.449951,1003.5,1009,908.046143,168264
26-05-2015,1010.5,1015.530029,1000.25,1004.650024,904.13147,239448
27-05-2015,1007.5,1007.5,976.875,984.525024,886.020081,275626
28-05-2015,990,1013.5,988.150024,1007.150024,906.381348,210718
29-05-2015,1008.5,1026.75,1001.880005,1011.200012,910.026123,373196
1/6/2015,1015,1031.5,1011.650024,1022.849976,920.510498,158150
2/6/2015,1022.5,1027.400024,1002.549988,1004.400024,903.906494,277568
3/6/2015,1010,1030,1004.119995,1011.549988,910.341064,348354
4/6/2015,1015.5,1028.300049,1007.169983,1014.030029,912.572998,172884
5/6/2015,1019.5,1022,1004.580017,1006.049988,905.391357,239842
8/6/2015,1006,1010.119995,995,1000.119995,900.054688,112146
9/6/2015,1006.5,1006.5,992.549988,996.275024,896.594421,325716
10/6/2015,1005,1019.849976,993,1013.099976,911.735901,212172
11/6/2015,1017.5,1022.5,998.525024,1000.919983,900.774658,438186
12/6/2015,1001,1012.25,977.75,988.325012,916.450256,728812
15-06-2015,980,998.849976,968.5,991.099976,932.94696,352567
16-06-2015,994,1002,985,999.450012,940.807007,124572
17-06-2015,1007,1020.400024,993.299988,995.799988,937.371094,200684
18-06-2015,1000.25,1005.950012,996,1000.900024,942.171997,98293
19-06-2015,1005,1010.299988,992.5,996.75,938.265503,105608
22-06-2015,1009,1028.800049,997.5,1024.400024,964.29303,189597
23-06-2015,1025,1028,999.099976,1001.150024,942.407349,219714
24-06-2015,1010,1013.400024,991.599976,995.099976,936.712219,151837
25-06-2015,1000,1003,987.849976,991.150024,932.994019,187888
26-06-2015,995,1011.75,995,1006.099976,947.066772,177156
29-06-2015,988,999,980,990.25,932.146851,214778
30-06-2015,993,993,983.099976,985.349976,927.534302,130902
1/7/2015,990,1000,986.150024,997.700012,939.159668,92268
2/7/2015,1000,1000.400024,985.150024,988.150024,930.170105,123814
3/7/2015,987,993,983.549988,989.950012,931.86438,97141
6/7/2015,980,988.25,975.5,983.5,925.792847,137500
7/7/2015,990,990.75,980.049988,982.049988,924.427917,86525
8/7/2015,985,985,955,957.200012,901.036072,335285
9/7/2015,960,966.950012,934,937.700012,882.680237,325585
10/7/2015,950,951.849976,932.549988,937,882.021301,154023
13-07-2015,940,954.450012,934.099976,950.049988,894.305664,199391
14-07-2015,955,973.599976,945.349976,970.099976,913.179077,268169
15-07-2015,971.900024,985.200012,969,982.650024,924.992798,135014
16-07-2015,985.5,991.200012,979.099976,987.799988,929.840576,98765
17-07-2015,989.900024,1003.950012,989,1002,943.207397,198520
20-07-2015,1003.25,1010,987.25,1001.900024,943.113281,173740
21-07-2015,1022.200012,1127.75,1022.200012,1112.650024,1047.365112,1417565
22-07-2015,1105,1111.449951,1075.75,1102.599976,1037.904541,304363
23-07-2015,1103,1117.699951,1091,1098.849976,1034.374756,184063
24-07-2015,1100,1106.199951,1082.400024,1089.349976,1025.432007,123690
27-07-2015,1089,1089,1060.5,1065,1002.510986,221136
28-07-2015,1077,1077,1055.5,1063.5,1001.098877,126104
29-07-2015,1068,1092.25,1065,1085.199951,1021.525574,130349
30-07-2015,1090,1090,1059.75,1069.099976,1006.370422,111411
31-07-2015,1079,1081.199951,1061.599976,1078.050049,1014.795288,143459
3/8/2015,1080,1091.5,1069,1079.050049,1015.736572,126860
4/8/2015,1078,1080,1053,1059.800049,997.615906,176101
5/8/2015,1065,1090,1065,1086.550049,1022.796387,107932
6/8/2015,1090.199951,1105.949951,1079,1089.449951,1025.526123,185927
7/8/2015,1089.449951,1100.900024,1080,1095.599976,1031.315308,102142
10/8/2015,1097,1106,1068.099976,1081.949951,1018.466187,102736
11/8/2015,1098.900024,1115,1073.5,1104.349976,1039.55188,228334
12/8/2015,1110,1147,1110,1141.75,1074.757568,254659
13-08-2015,1147,1166,1130,1156.849976,1088.971558,295308
14-08-2015,1166,1168.800049,1143,1149,1081.582153,184615
17-08-2015,1150,1150.75,1122.5,1141.849976,1074.851685,94446
18-08-2015,1147,1177,1147,1163.800049,1095.513916,182975
19-08-2015,1166,1186,1163.800049,1175.050049,1106.103638,284572
20-08-2015,1170,1170,1130.199951,1138.199951,1071.415771,238532
21-08-2015,1141,1159.400024,1119.099976,1150.599976,1083.088135,232617
24-08-2015,1120,1123,1080.050049,1092.650024,1028.538574,340349
25-08-2015,1096,1120,1045,1086.5,1022.749329,252522
26-08-2015,1099,1099,1059.599976,1065.349976,1002.840393,187394
27-08-2015,1090,1098.900024,1076.5,1084.099976,1020.490112,119885
28-08-2015,1095.199951,1124,1095,1110.699951,1045.529419,170300
31-08-2015,1130,1130,1083.599976,1095.199951,1030.938843,194970
1/9/2015,1089.949951,1114.400024,1082.099976,1089.650024,1025.714478,194363
2/9/2015,1100,1114.599976,1090.099976,1100.300049,1035.739746,157076
3/9/2015,1110,1111.050049,1093.949951,1100.650024,1036.069092,84826
4/9/2015,1107.800049,1110,1068,1073.800049,1010.794556,158330
7/9/2015,1081,1084,1055,1059.599976,997.427612,114695
8/9/2015,1063,1074.449951,1052.349976,1059.300049,997.145325,144972
9/9/2015,1088,1099,1072.5,1088.5,1024.631836,147657
10/9/2015,1088,1090.699951,1061.699951,1080.349976,1016.960144,124828
11/9/2015,1092,1105.449951,1085.25,1090.699951,1026.702881,132213
14-09-2015,1096.199951,1100,1082.550049,1097.75,1033.339111,87985
15-09-2015,1099,1104.300049,1088.099976,1098.400024,1033.951294,85527
16-09-2015,1105,1108.449951,1098.199951,1101.5,1036.869263,254703
18-09-2015,1101.5,1118,1099.25,1104.75,1039.928345,143076
21-09-2015,1100,1108.199951,1097,1104.650024,1039.834473,87241
22-09-2015,1115,1135.400024,1100,1105.5,1040.634399,189121
23-09-2015,1109.800049,1126,1097.5,1116.650024,1051.130249,111417
24-09-2015,1111,1149.599976,1110.050049,1141.400024,1074.428223,198943
28-09-2015,1141.400024,1143.349976,1103.050049,1108.199951,1043.176025,152660
29-09-2015,1102,1132,1098,1121.099976,1055.319092,167616
30-09-2015,1133,1165.349976,1127.550049,1160.449951,1092.360107,217212
1/10/2015,1169.900024,1197,1162.349976,1173.25,1104.409302,217864
5/10/2015,1173.25,1188.900024,1162.550049,1180.5,1111.233887,149537
6/10/2015,1185,1190,1148.599976,1154.849976,1087.088867,201793
7/10/2015,1157.900024,1168.900024,1128.349976,1133.150024,1066.662231,203853
8/10/2015,1140,1149.650024,1126,1132.449951,1066.003052,141959
9/10/2015,1133,1172.599976,1133,1167.849976,1099.325928,363649
12/10/2015,1202.699951,1219,1108.900024,1122.5,1056.636963,1271136
13-10-2015,1107,1114.800049,1087.099976,1098.650024,1034.186401,458188
14-10-2015,1090,1115,1090,1097.449951,1033.056641,240004
15-10-2015,1102,1108,1089,1097,1032.633179,207401
16-10-2015,1100,1103.199951,1090,1093.75,1039.045654,145067
19-10-2015,1100,1117,1100,1112.199951,1056.572754,158370
20-10-2015,1113,1129.800049,1111.599976,1125.349976,1069.064941,170023
21-10-2015,1125.949951,1146,1125.349976,1137.599976,1080.702393,171006
23-10-2015,1137.599976,1152,1125.099976,1148.550049,1091.104858,149197
26-10-2015,1150,1157.25,1143,1151.400024,1093.812256,108324
27-10-2015,1151,1154,1144,1148.449951,1091.009644,64063
28-10-2015,1146,1160,1139.5,1151.349976,1093.764648,97512
29-10-2015,1150,1155,1136,1142.699951,1085.547363,67592
30-10-2015,1142.699951,1144,1130.5,1136.050049,1079.229858,74766
2/11/2015,1130,1135,1114.300049,1131.550049,1074.955078,80325
3/11/2015,1134,1149,1134,1143,1085.832275,108784
4/11/2015,1148,1155.599976,1133.099976,1137.050049,1080.179932,92385
5/11/2015,1139,1144.849976,1117.050049,1122.449951,1066.310181,145382
6/11/2015,1125,1142.699951,1125,1138.050049,1081.130005,81166
9/11/2015,1120,1137.650024,1115,1133.949951,1077.234863,91972
10/11/2015,1134,1134,1102,1106.400024,1051.062988,113628
13-11-2015,1106.400024,1107,1090,1100.449951,1045.410278,88143
16-11-2015,1085,1093.75,1067.099976,1080.199951,1026.173218,159011
17-11-2015,1082,1084,1052.050049,1061.099976,1008.028687,331519
18-11-2015,1044,1044.349976,1012.25,1019.849976,968.841675,408814
19-11-2015,1032,1051.75,1024.599976,1047.300049,994.918884,300690
20-11-2015,1050,1062,1042.650024,1052.900024,1000.23877,141064
23-11-2015,1051.5,1061.300049,1038.050049,1053.5,1000.808716,125236
24-11-2015,1045,1050,1037,1041,988.933899,120699
26-11-2015,1041,1058.699951,1035,1053.199951,1000.523682,123381
27-11-2015,1050,1069.650024,1046.199951,1066.300049,1012.968567,117372
30-11-2015,1070,1098,1056,1088.449951,1034.01062,150439
1/12/2015,1088.5,1093.050049,1072,1076.650024,1022.800842,103209
2/12/2015,1082,1082,1058.050049,1060.199951,1007.173584,100417
3/12/2015,1062.5,1065.25,1050,1056,1003.183716,177130
4/12/2015,1053,1063.599976,1040.900024,1047.800049,995.39386,313869
7/12/2015,1052,1058.550049,1040.25,1045.849976,993.541382,89772
8/12/2015,1045,1062,1041.099976,1044.949951,992.686401,92596
9/12/2015,1044,1047.599976,1023.5,1029.349976,977.866577,371357
10/12/2015,1035.099976,1051.5,1030.449951,1046.400024,994.063904,214797
11/12/2015,1050.099976,1060.900024,1046,1052.349976,999.716187,183240
14-12-2015,1050,1073.300049,1049,1069.5,1016.008423,152225
15-12-2015,1075,1079.800049,1058.150024,1076.900024,1023.038391,122227
16-12-2015,1080,1097.800049,1080,1095.400024,1040.613159,114102
17-12-2015,1100,1110,1088,1106.949951,1051.585327,239233
18-12-2015,1098,1102.949951,1080.099976,1085.949951,1031.63562,181304
21-12-2015,1075,1104.75,1070.900024,1102,1046.882935,113148
22-12-2015,1100,1100,1080.5,1083.599976,1029.40332,101654
23-12-2015,1088,1100,1087,1098,1043.083008,84969
24-12-2015,1100,1103.400024,1090.400024,1095.849976,1041.040649,44727
28-12-2015,1095.849976,1107.599976,1090,1101.650024,1046.550415,79575
29-12-2015,1101.099976,1109.650024,1097.5,1103.75,1048.54541,56203
30-12-2015,1100,1106.349976,1083.5,1086.050049,1031.730713,91402
31-12-2015,1088,1109,1088,1104.550049,1049.30542,80683
1/1/2016,1100,1108.900024,1094.300049,1103.150024,1047.975464,54123
4/1/2016,1103.150024,1103.150024,1077.5,1080.599976,1026.553467,86761
5/1/2016,1083,1088,1063,1074.800049,1021.043518,118328
6/1/2016,1073,1074.5,1059.099976,1069.449951,1015.960876,108090
7/1/2016,1060,1067.949951,1048.300049,1051.25,998.671387,96322
8/1/2016,1056,1068.5,1055.900024,1062.650024,1009.501099,84418
11/1/2016,1060,1069.449951,1052.5,1057.099976,1004.228577,257718
12/1/2016,1059,1061.5,1031.849976,1050.050049,997.531433,139898
13-01-2016,1050,1090,1047.599976,1082.349976,1028.21582,246428
14-01-2016,1068,1155,1054.949951,1128.699951,1072.247559,1741690
15-01-2016,1145,1163.449951,1136.550049,1140.199951,1083.172363,245741
18-01-2016,1138,1161.449951,1128,1131.949951,1075.335083,182391
19-01-2016,1135,1158.699951,1129.5,1139.099976,1082.127319,357103
20-01-2016,1139.099976,1145,1116.599976,1121.650024,1065.550171,210916
21-01-2016,1128,1142.5,1122.5,1136.5,1079.657593,158126
22-01-2016,1140,1152,1130,1135.900024,1079.087524,114510
25-01-2016,1140,1146.949951,1125.599976,1137.650024,1080.750122,82957
27-01-2016,1137.650024,1149.849976,1136,1138.349976,1081.415039,65148
28-01-2016,1138,1142.5,1127.699951,1131.349976,1074.765137,51720
29-01-2016,1135,1169.699951,1132,1164.849976,1106.589355,253783
1/2/2016,1170,1179.849976,1163,1171.300049,1112.716919,81396
2/2/2016,1172,1188.25,1168,1174.800049,1116.04187,159252
3/2/2016,1171,1175,1152.699951,1158.150024,1100.224731,59095
4/2/2016,1164,1193.599976,1161.75,1179.900024,1120.886963,111132
5/2/2016,1179,1185.449951,1172.099976,1174.949951,1116.184326,64237
8/2/2016,1170,1171.800049,1143.349976,1149.099976,1091.627197,105756
9/2/2016,1130,1130,1094,1109.300049,1053.817871,151274
10/2/2016,1108,1127,1105.550049,1110.150024,1054.625366,119313
11/2/2016,1114,1114,1072.349976,1081.150024,1027.075806,122451
12/2/2016,1086,1103.5,1067,1083.5,1029.308228,162881
15-02-2016,1090,1099.949951,1086.800049,1091.349976,1036.765503,1511012
16-02-2016,1090,1092,1075.150024,1081,1026.933228,290852
17-02-2016,1082,1101.400024,1077,1095.449951,1040.660522,388379
18-02-2016,1097,1126.449951,1097,1122.699951,1066.547607,90760
19-02-2016,1122.900024,1133.25,1114.650024,1124,1067.782593,74901
22-02-2016,1133,1133,1114.300049,1125.300049,1069.0177,107010
23-02-2016,1133,1133,1117.050049,1123.949951,1067.735107,79735
24-02-2016,1123,1143.949951,1119,1125.400024,1069.112549,205289
25-02-2016,1125,1130.400024,1102,1111.25,1055.670288,289872
26-02-2016,1113,1130.75,1113,1121.050049,1064.980225,160687
29-02-2016,1130,1130,1069.349976,1083.75,1029.545776,215509
1/3/2016,1098,1131,1089,1124.5,1068.257568,126194
2/3/2016,1132,1162,1125,1156.25,1098.419678,198991
3/3/2016,1169,1192.900024,1155.150024,1169.150024,1110.674438,197098
4/3/2016,1170,1184.400024,1160,1170.550049,1112.004517,125974
8/3/2016,1170.550049,1190,1148,1163.550049,1105.354614,126706
9/3/2016,1147,1183.800049,1144,1178.5,1119.556885,119628
10/3/2016,1164,1164.099976,1142.949951,1145.949951,1088.634766,1577978
11/3/2016,1146,1156.099976,1139,1142.5,1085.3573,79183
14-03-2016,1150,1154.5,1138,1140.949951,1083.884766,74870
15-03-2016,1146,1153.900024,1129,1134.349976,1077.61499,75943
16-03-2016,1139.949951,1154.900024,1132.050049,1152,1094.382202,69839
17-03-2016,1156,1169.900024,1154,1160.199951,1102.172119,67113
18-03-2016,1161,1195.800049,1161,1190.199951,1130.671631,148307
21-03-2016,1187,1199,1180.199951,1195,1135.231445,120111
22-03-2016,1194,1194,1172.300049,1189.900024,1130.386719,106871
23-03-2016,1189,1212,1181.949951,1207.75,1147.34375,159976
28-03-2016,1207.75,1234.650024,1196.199951,1204.699951,1144.446411,162252
29-03-2016,1200,1217.5,1191.599976,1198.949951,1138.984009,114575
30-03-2016,1200,1209,1196,1205.800049,1145.491455,78561
31-03-2016,1210,1228.949951,1200.599976,1217.949951,1157.033691,113873
1/4/2016,1212,1221.800049,1197,1205.900024,1145.586426,123298
4/4/2016,1212,1249.900024,1212,1243.550049,1181.353394,119168
5/4/2016,1243,1243,1215,1218.599976,1157.651123,246634
6/4/2016,1224.5,1228,1197,1201.099976,1141.026367,103294
7/4/2016,1212,1214.849976,1164,1181.650024,1122.549316,5832025
8/4/2016,1175,1178,1162.050049,1167.349976,1108.964478,92191
11/4/2016,1167,1187.25,1151.400024,1184.400024,1125.161743,147732
12/4/2016,1185,1194.949951,1178.599976,1182.300049,1123.166748,170027
13-04-2016,1194,1195,1166.5,1172.050049,1113.429443,801832
18-04-2016,1172.050049,1267.900024,1172.050049,1238.800049,1176.840942,753862
20-04-2016,1238.800049,1249.949951,1225.5,1243.25,1181.068359,151925
21-04-2016,1250,1250,1219,1226.400024,1165.061035,151414
22-04-2016,1221,1229,1210,1213.849976,1153.138672,96304
25-04-2016,1214,1224.449951,1201.050049,1217.050049,1156.178589,129233
26-04-2016,1215,1239,1209,1232.949951,1171.283569,120720
27-04-2016,1229.900024,1242,1228.199951,1240,1177.980835,69424
28-04-2016,1233,1239.900024,1210.050049,1211.449951,1150.858765,517659
29-04-2016,1212,1224.400024,1206,1210.849976,1150.288818,93993
2/5/2016,1214,1214,1196.300049,1200.650024,1140.598999,116483
3/5/2016,1200,1212.050049,1174.300049,1180.75,1121.694336,138555
4/5/2016,1191,1192.5,1171.550049,1189.550049,1130.054321,108048
5/5/2016,1191,1199,1181.849976,1192.449951,1132.809204,531520
6/5/2016,1192,1192,1176.699951,1181.449951,1122.359131,73541
9/5/2016,1190,1200.5,1181.550049,1199.150024,1139.17395,76269
10/5/2016,1200,1216,1196.400024,1212.550049,1151.903809,74273
11/5/2016,1205,1214.949951,1193,1201.050049,1140.979126,109159
12/5/2016,1208.949951,1212.5,1197.800049,1210.199951,1149.671265,115768
13-05-2016,1207,1209,1192.650024,1206.699951,1146.346191,82888
16-05-2016,1210,1221.75,1208,1213.949951,1153.233765,80904
17-05-2016,1218,1225,1210,1214.050049,1153.328735,61890
18-05-2016,1203.5,1213.949951,1198,1209.75,1149.243774,66017
19-05-2016,1209,1215.849976,1201.099976,1205.349976,1145.063721,41837
20-05-2016,1204,1219.5,1200.050049,1201.75,1141.644043,49424
23-05-2016,1201.5,1204.400024,1185.550049,1190.75,1131.194092,107246
24-05-2016,1190,1194,1178.5,1188.199951,1128.771606,84747
25-05-2016,1196,1212.849976,1196,1208.849976,1148.388916,54461
26-05-2016,1208,1236.900024,1208,1231.650024,1170.048462,112874
27-05-2016,1230,1256.849976,1230,1246.400024,1184.060791,169649
30-05-2016,1247,1270,1244.099976,1263.449951,1200.257935,132179
31-05-2016,1268,1268,1239,1249.849976,1187.338257,72964
1/6/2016,1241,1267.5,1241,1256.449951,1193.608032,87677
2/6/2016,1253,1274,1253,1260.25,1197.218018,105795
3/6/2016,1264,1278,1263.449951,1266.449951,1203.108032,63514
6/6/2016,1270,1277.25,1260.050049,1267.099976,1203.725342,49192
7/6/2016,1267,1272,1255.349976,1257.199951,1194.320557,295440
8/6/2016,1260,1264.949951,1236,1238.300049,1176.365967,202263
9/6/2016,1228.900024,1228.900024,1181.099976,1185.449951,1139.269409,495595
10/6/2016,1175.5,1190,1170.900024,1180.800049,1134.800659,247826
13-06-2016,1176,1185.800049,1166.25,1182.550049,1136.482544,121513
14-06-2016,1183.099976,1184.900024,1167.75,1175.199951,1129.418823,99403
15-06-2016,1180,1191.150024,1179,1189.199951,1142.873291,126892
16-06-2016,1193.699951,1193.699951,1170.5,1186.199951,1139.990234,161237
17-06-2016,1190,1191.400024,1175.099976,1178.300049,1132.398193,103455
20-06-2016,1178.199951,1211.900024,1177.900024,1208.599976,1161.5177,144354
21-06-2016,1209,1215,1196.5,1205.900024,1158.922974,120352
22-06-2016,1197.25,1211.699951,1190,1198.550049,1151.859253,76515
23-06-2016,1199.900024,1214.650024,1193.449951,1211.550049,1164.352783,159955
24-06-2016,1199,1199,1159,1194.5,1147.967041,227077
27-06-2016,1176,1179.800049,1160,1166.25,1120.817627,192742
28-06-2016,1166.25,1173,1156,1161.050049,1115.82019,187648
29-06-2016,1165,1179.349976,1161.25,1176.550049,1130.716309,119789
30-06-2016,1192.699951,1192.699951,1168.099976,1170.75,1125.142212,145080
1/7/2016,1180,1180.550049,1170,1172.099976,1126.439575,97337
4/7/2016,1176,1194.800049,1176,1184.25,1138.116333,159245
5/7/2016,1185,1185.5,1171.550049,1175.449951,1129.659058,73198
7/7/2016,1175.449951,1175.449951,1155,1157.199951,1112.119995,167697
8/7/2016,1177.199951,1177.199951,1153.199951,1158.75,1113.609741,1305599
11/7/2016,1165,1178,1160.5,1174.849976,1129.08252,126988
12/7/2016,1174,1180,1168,1176,1130.187744,93277
13-07-2016,1180,1195,1175.099976,1193.150024,1146.669556,132209
14-07-2016,1195,1195.050049,1165.199951,1175.849976,1130.043579,243844
15-07-2016,1186.349976,1195,1058.300049,1072.25,1030.479492,2710883
18-07-2016,1075,1084.449951,1056,1081.699951,1039.561157,949800
19-07-2016,1086.5,1089,1075,1086.300049,1043.982178,693722
20-07-2016,1071,1089.5,1070,1083.050049,1040.858765,260461
21-07-2016,1080,1087,1075.5,1080.349976,1038.263794,966766
22-07-2016,1075,1077.449951,1067,1072.650024,1030.863892,229748
25-07-2016,1065,1083,1065,1080.5,1038.408081,223034
26-07-2016,1080,1089.800049,1074,1088.800049,1046.384644,238182
27-07-2016,1088.699951,1097.099976,1080,1087.550049,1045.18335,375417
28-07-2016,1087.550049,1087.550049,1076.050049,1079.199951,1037.158691,331025
29-07-2016,1078,1078,1067,1073.949951,1032.113159,240309
1/8/2016,1074,1087.5,1069,1085,1042.732666,291579
2/8/2016,1089.900024,1089.900024,1076.050049,1084.300049,1042.059937,196367
3/8/2016,1085,1087.25,1072,1085,1042.732666,160694
4/8/2016,1090,1090,1070,1072.150024,1030.383301,208434
5/8/2016,1065,1074,1051,1067.400024,1025.818359,234663
8/8/2016,1068,1082.599976,1061.650024,1078.800049,1036.77417,1039761
9/8/2016,1079,1084.25,1071.550049,1081.5,1039.369141,136508
10/8/2016,1079.900024,1086.050049,1075.050049,1079.949951,1037.879272,127204
11/8/2016,1081.900024,1094,1075.800049,1077.099976,1035.140381,209563
12/8/2016,1075,1078.849976,1060,1063.300049,1021.878052,232312
16-08-2016,1063.300049,1063.300049,1027.599976,1050.949951,1010.009155,331107
17-08-2016,1046,1051.900024,1030.5,1033.400024,993.142822,203762
18-08-2016,1035,1044.800049,1022.950012,1024.300049,984.3974,229792
19-08-2016,1026.5,1038.900024,1019,1021.099976,981.32196,186716
22-08-2016,1021.099976,1030,1009.200012,1015.400024,975.844116,210652
23-08-2016,1016.450012,1041,1016.450012,1039.25,998.764954,233292
24-08-2016,1045,1061.949951,1045,1057.550049,1016.352051,182209
25-08-2016,1058,1058,1032.300049,1036.550049,996.170227,119690
26-08-2016,1037,1046,1017.099976,1020.75,980.985596,181021
29-08-2016,1020,1028,1011.799988,1022.25,982.427185,200768
30-08-2016,1037,1055.099976,1024.800049,1041,1000.446716,188509
31-08-2016,1041.5,1046,1030.599976,1036.800049,996.4104,213914
1/9/2016,1036,1039.900024,1032.25,1037.650024,997.227234,103907
2/9/2016,1037,1039,1026.800049,1031.050049,990.88446,1044478
6/9/2016,1031.050049,1048.900024,1031.050049,1045.099976,1004.387024,286075
7/9/2016,1045,1058.5,1043.5,1055,1013.901489,262202
8/9/2016,1048,1050,1025,1037.900024,997.46759,556393
9/9/2016,1038,1040.75,1027.650024,1036,995.641602,231625
12/9/2016,1028,1057.199951,1026,1054,1012.940308,300737
14-09-2016,1054,1057.300049,1043,1047.099976,1006.309143,392521
15-09-2016,1048,1054.800049,1036.050049,1041.349976,1000.783142,149599
16-09-2016,1051,1064.150024,1038,1060.349976,1019.04303,206464
19-09-2016,1050,1068.650024,1043,1061.150024,1019.811829,645622
20-09-2016,1054,1057.25,1046.5,1050.349976,1009.432556,87819
21-09-2016,1051,1060.25,1051,1056.699951,1015.535095,93680
22-09-2016,1056,1060.650024,1051.599976,1058.5,1017.264954,70148
23-09-2016,1059,1059.849976,1040,1043,1002.368835,90231
26-09-2016,1041,1043,1031.400024,1035.699951,995.35321,740248
27-09-2016,1035.699951,1049.550049,1035,1040.449951,999.918152,179709
28-09-2016,1040,1041.800049,1034,1038.599976,998.140259,179858
29-09-2016,1041,1044,1024,1029.900024,989.779236,346219
30-09-2016,1031,1043.849976,1031,1038.099976,997.659668,221130
3/10/2016,1038.099976,1040.800049,1026.5,1037.849976,997.419434,91512
4/10/2016,1040,1051.099976,1038,1048.800049,1007.942871,109948
5/10/2016,1048.699951,1049.5,1037,1041.150024,1000.590942,63896
6/10/2016,1041,1041.150024,1025,1026.650024,986.655762,111515
7/10/2016,1030,1032.75,1010.049988,1012.650024,973.201233,387753
10/10/2016,1014.549988,1032,1010,1029.550049,989.442871,207535
13-10-2016,1029.550049,1057.5,1024.550049,1052.050049,1011.066406,350894
14-10-2016,1060,1080.699951,996.150024,1027.400024,987.376587,1856578
17-10-2016,1036,1041.75,1017.900024,1022.049988,982.234985,233827
18-10-2016,1030,1039.900024,1027.400024,1038.199951,997.755859,139967
19-10-2016,1042,1045.050049,1035,1041.599976,1001.023376,126185
20-10-2016,1041.099976,1049.949951,1035,1036.949951,996.554504,106661
21-10-2016,1035,1041,1025.050049,1038.099976,1008.356384,70432
24-10-2016,1040,1042,1027,1029,999.517151,75995
25-10-2016,1029.900024,1035.900024,1015.5,1017.349976,988.200928,112655
26-10-2016,1020,1020.599976,1010.099976,1014.849976,985.772522,142755
27-10-2016,1015.900024,1019.799988,1004.349976,1006.150024,977.321838,121843
28-10-2016,1007,1009.799988,994,997.450012,968.871155,236769
1/11/2016,997.450012,1009.849976,986,988.849976,960.517517,230329
2/11/2016,988,988,980,981.099976,952.989563,141299
3/11/2016,984.5,984.5,965.099976,966.900024,939.196472,209405
4/11/2016,966.900024,978.849976,962,970.799988,942.98468,203448
7/11/2016,982.25,990,975.599976,978.75,950.706848,106708
8/11/2016,986.049988,990,970.950012,982.799988,954.640808,147105
9/11/2016,940,973.700012,900.299988,955.849976,928.463013,408320
10/11/2016,961.049988,965.200012,935,938.599976,911.707214,271448
11/11/2016,940,942,919,921.849976,895.437134,215606
15-11-2016,921.849976,938,909.549988,924.75,898.254089,244625
16-11-2016,926.099976,956.700012,926.099976,940.099976,913.164246,182434
17-11-2016,934.799988,949,926.25,929.549988,902.916565,135971
18-11-2016,929.799988,932.900024,918,919.799988,893.445923,104317
21-11-2016,930.900024,930.900024,906.75,911.150024,885.043762,132361
22-11-2016,921.75,928,912,913.950012,887.76355,103448
23-11-2016,924,924,913.200012,920.5,894.125854,171245
24-11-2016,923.299988,940,922.900024,932.700012,905.976379,350633
25-11-2016,930.299988,984.900024,930.299988,977.299988,949.298401,396652
28-11-2016,994.799988,994.799988,970.650024,979.650024,951.581177,375741
29-11-2016,983,983.450012,967.400024,972.650024,944.781677,109828
30-11-2016,970,977.5,962,975.450012,947.501465,141635
1/12/2016,976,984,969.450012,976.049988,948.084229,99683
2/12/2016,969,969.900024,961,964.099976,936.476624,89536
5/12/2016,965,968.200012,957.900024,961.400024,933.854004,85878
6/12/2016,966.5,978.700012,962.700012,966.950012,939.244995,112489
7/12/2016,967.200012,972.599976,960.900024,966.599976,938.905029,123075
8/12/2016,966.599976,987.799988,966.599976,984.75,956.534973,85826
9/12/2016,986.5,1007.049988,983,987.349976,959.060486,190444
12/12/2016,981,981.5,965.450012,977.5,949.492737,183653
13-12-2016,977,991.849976,973.5,990.049988,961.683105,117842
14-12-2016,991.549988,1004,984,999.049988,970.425232,331088
15-12-2016,997.900024,1018.900024,990,993.25,964.791443,259145
16-12-2016,999.200012,1009,998,1004.200012,975.427734,112733
